情感倾向,评论
1,寄给了半年后的自己;那会高三了吧;告诉自己不要忘记自己的初心;好好努力;成为自己想成为的人
1,非常好;希望这个软件可以保持它的纯粹;谢谢。
1,非常好;希望这个软件可以保持它的纯粹;谢谢。
1,太好了
1,好评！期待收信
1,想要一星保护的;但是又怕它没了
1,就是寄的信贵了点
1,不知道说什么;感慨万千
1,不要一星奥;我还想要两年后收到我的信呐~
0,这是一款非常好的软件;说出心里话;对未来定下目标！
1,刚刚写了一封长信;然后准备选择什么方式寄出的时候;就突然闪了一下;然后再点进去;内容全部不见了！why？？？？？我知道其实也不是什么大事;可是想写一封长信给自己的心情不是什么时候都会有的。现在的我就不想写了;客服我也懒得联系了。但五星还是给了;因为我觉得真的很不错。（但是我还是有点伤心）
1,寄了一封信给半年后的自己;希望能成为自己心目中的那个人吧;中考加油啊;一定要早点睡了;拼命学习！我可以！
1,谢谢你
1,反正好就对了;不晓得写些什么
1,这么好的应用当然要五星好评了  那些一星保护的人 这样子让开发商怎么想
1,很不错;文字性质的不收费;语音;照片可能要收一点费用。可以理解。五星好评。
1,五星好评
1,发现这个软件是2018年吧;当时第一封信是写给当时喜欢的男孩子;可惜忘了改收件邮箱;寄给了自己;现在 也还有一封信没有到达;我完全不知道是什么时候写的;内容是什么;送达时间是什么时候;好像这样也不错;就像是有一种小小的期待;嗯;期待收到寄给自己的信。|五星好评！！！喜欢这个软件
1,谢谢
1,打算去写一封 看看一年后 到底自己还有没有放下.
1,我太喜欢了
0,不希望别人发现这个宝藏软件
1,真•保护
1,我想配个图来着;可是我忘了
1,刚打开就爱上这个软件了;界面超级干净;没有一点广告;给两年后的自己写了封信
1,i了
1,刚刚谢了一封;两年后收。喜欢两年后的我不要嘲笑现在的我。
1,刚刚谢了一封;两年后收。喜欢两年后的我不要嘲笑现在的我。
1,我没有想到;为了你我真的能够疯狂到;去欺骗所有人。
1,我对这个软件充满了期待;希望她永远也不会倒下;我期盼收到信的那一天
1,希望我们都能保持初心;不负韶华❤️
1,很好耶;就是有些小细节需要支付钱
1,希望收到两年后的那封信时;我们还是我们。
1,神仙软件！！！
1,很棒的软件;我希望自己也能不负所期！
1,保密！！！！！！
1,很好的软件！！！推荐下载
1,想要一星保护来着;但是还是给星吧
1,千万不能下架！！！这是一款高能APP！！！
1,嘿嘿;三年后见
1,我的信是十年后;所以你要一直在;就这样
1,不想让太多人知道
1,再一星保护就没了;五星才能保护
1,没什么好说的;希望大家可以保护好这个软件
1,一星保护评论的别来下载也别来评论ok？你又不是开发商;只站在自己立场？有好东西不会学会分享的人才是最可悲的
1,简直不要太赞
1,心跳加速的写下一封信;希望一切都是美好的。
1,我想问一下写了一封信给未来的自己但把软件卸载了的话还可以收到信吗？
1,希望信收到之前我不会做傻事
1,希望三年后你一定要在！！！
1,期待一年后的她能收到呀！！！嘿嘿
1,期待收到信的那一天
1,软件开发的初衷就是想要让大家都使用这个软件使软件让更多人知道;可总有那么些人自私的“一星保护”你让开发商知道他能不难过吗？做好的软件是一星;差的软件还是一星;那认真做软件又有什么用呢？
1,我太爱这个软件了！吹爆它！
1,爱死了！
1,希望你一直都在;我还在等着收信呢。
1,感觉非常好用的一个软件
1,很好的一款软件;页面非常干净;图标简单大方;我写下了第一封信;寄给半年后的我;非常喜欢这款软件;期待半年后的那封信;也许那时的我早已忘记;我会怀着怎样的心情打开那封信呢
1,有PC端的吗
1,怎么还有一星保护的呢我都踩不过来了;指定有点毛病。不知道有软件就是因为都是一星保护被下架了吗？一星区是给你们提意见的不是让你们一人一句“一星保护”“对不起我很自私”“不想让它被人发现”;你还知道你自私呢？
1,我有私心;但不害你们
1,我 太 喜 欢 这 个 软 件 了！！！
1,还可以;但总觉得还是缺点什么
1,不负众望
1,一星保护的;我只想说：你保护个锤子。
1,最右来的;来喷一星保护的
1,不知道一年以后的我看到会是什么表情呢
1,安理会
1,喜欢！！！很有意义！！
1,干净 纯粹
1,总之;不负春光就好
1,一分保护？不存在的
1,这个APP我是比较喜欢的;然后现在已经给一年后的自己寄了一封信就很期待！
1,这真的是一个神仙软件;希望上了初一的我;可以看见这封信☺️☺️
1,我太爱了.写这封信的时候我的手都是抖的.
1,给十年后的自己写了一封信;希望十年后的自己能做到像信中所写的那样吧！
1,软件非常帮
1,真心的谢谢你;没有那些杂七杂八的广告！下载后给我的第一印象;很干净很整洁！今天是2020年4月3日;我终于给自己写了一封信！
1,在抖音知道的写了第一封信;很有纪念意义
1,很好;巨喜欢
1,喜欢;希望两年以后能看到这封信
1,哼╯^╰这种软件！我反手就是一个五星好评！
1,刚刚写了第一封信寄出去;也不知道一年后的我看到之后会是什么感受;现在加油奋斗叭;才能让那时候的自己能笑着打开写封信
1,可以
1,望心想事成;万事胜意。我知道命运不会让我失望
1,基础第一封信很忐忑;希望不负众望吧。
1,我天;真的超
1,谢谢
1,希望开发者可以看见：我想要给每一个明天的自己寄一封信;但是不知道为什么最近的日期只能设置在4天后;请问这是我的问题还是你们官方的设定？如果是官方设定想请求稍微改变一下;谢谢！
1,随便写封信 然后忘了吧
1,希望以后的自己只争朝夕;不负韶华
1,Good
1,挺好的呦;寄出两封了。
1,不黑不吹。有时候会打不开。但是功能是很好的。
1,期待收到信的那天
1,好评
1,Very good
1,我刚给5年后的我写了一封信;不知道我5年后的我能否做到我现在想做的事呢
1,我呢;给自己写了第一封信;不知道收到这封信的时候我的心情会是怎么样的;也许是激动;是想逃避;真的很期待收到这封信的时候。
1,i了
1,要一直在啊
1,你无法阻止自己落俗 但浪漫不死
1,谢谢这个软件
1,因为新鲜感下载的这个软件 不知道半年后的自己能不能收到 不过是一个很好的软件呢
1,大概都是抖音上从刷到来的|nice了
1,挺好的！之前有用过！但是！！！！但是我刚刚打出了好多、不小心退出一下就没了！！哭了！！害、然后我重新打了一回、没有打那么多了！哭了！！
1,先给个五星好评吧  刚刚写完第一封信  定了十年  期待收到吧
1,寄了封信给十年后的自己吧;希望到时候的我能够有勇气来看这封信
1,嗯。。。。总体来说还可以;但是添加了照片还得收费。。。
1,太赞了！一直想找到一个理想APP;终于安排上了(｡･ω･｡)ﾉ♡集美们;盘它！
1,希望以后能成为期望的模样;希望以后收到信的自己能无憾
1,客服看我看我看我|不知道为什么放一半突然停了呀 求解真的很喜欢这个软件|給五星啊
1,我希望收到这封信的自己;到那时候能有打开它的勇气。
1,那个敏感词能不能提醒一下 写了那么多话 不知道哪一句是敏感词 就一直提醒是敏感词 但是又不知道是哪句话 这真的很烦 就是 一直检查了一晚上  然后还是不知道到底哪里敏感
1,不知以后的自己会是什么样的;所以先给自己写了一封信;寄给了2021年的除夕
1,我觉得挺好的;尤其是在指定的时间给自己的信;就希望以后的我看到写封信会有感慨叭;就是它说含敏感词汇事;如果可以提示给我说是那个字;就更好了
1,我两年前就做了这个;没想到两年前的现在我收到了两年前写的什么;很好
1,页面很好看
1,第一封信已寄出
1,我想问一下;我写给五年后的我的信;我选的是纸质信;是五年后支付费用的吗？如果是现在我也没有让我支付的提醒啊！请求回答
1,第一次给自己写信;不知道半年后的自己看到这封信会是什么感受;很期待！
1,超级棒唉;但有图片是要小钱钱的;但我还是很喜欢;不知道五年后我收到是什么样子
1,超级好的APP！
1,反正我是超级喜欢
1,等著收信
1,太好了
1,别问;问就是我因为一个特别喜欢而又不属于自己的人下载的软件;为了给他一封信
1,你说我符合你所有女朋友的要求;却没说喜欢
1,真的是很好的一个软件;很有意义。我写完第一封信时;这种感觉真的很好;因为我之前是很压抑的。而且超喜欢这个写完寄出后找不到的设置。希望再收到信的时候自己不会让自己失望。
1,谢谢
1,还可以
1,贼好
1,现在是2020.3.28高一;三年……只能靠自己
1,很好吧;自己不想记着的难过就用信寄出去。
1,很棒的软件！！！！！！
1,良心
1,以梦为马;不负韶华
1,希望能一直坚持下去;希望这个软件能一直伴着我们
1,每写完一封信都很期待;我喜欢寄纸质的;但是我又怕换号码换地址收不到了怎么办？所以我希望推出新功能;只要还没寄出之前就可已改号码改地址的功能。不过;总体来说感觉还是很棒的
1,每写完一封信都很期待;我喜欢寄纸质的;但是我又怕换号码换地址收不到了怎么办？所以我希望推出新功能;只要还没寄出之前就可已改号码改地址的功能。不过;总体来说感觉还是很棒的
1,第一次寄信;感觉非常好;使用很方便简单;五星！！！
1,我想问下;如果信写完;想写第二封;删除上一封的文字;还能收到吗？
1,还没收到;收到在追评
1,写了给自己的第一封信;挺好用的软件;可以使用✺◟(∗❛ัᴗ❛ั∗)◞✺
1,到时候再评论;先打个五星。希望能寄到哦(´-ω-`)
1,喜欢！！！！！！！！！！不是恰饭;我初中就知道这个软件了;我已经忘了几年后我会收到信;虽然现在还没收到
1,好急了
1,这世界有人住高楼;有人在深沟；有人光万丈;有人一身锈。
1,第一封信
1,刚写完第一封信;信中很多问题由五年后的我回答;现在请努力让那些问题统统实现
1,可以可以;希望到时候能收到回信
1,妥妥好评
1,我太爱了！超级有意义！
1,写了第一封信   两年后  看自己吧！
1,无法用语言语来形容这个软件
1,开始等半年之后收到信啦
1,非常好的软件
1,之前因为一些原因卸载了;但这次又下载回来了;依旧奈斯！！！
1,超级好
1,寄出去了第一封信;时间是半年;肯定会忘掉吧;希望未来的某一天;收到的自己还会记得当时的心情。
1,愿;你我都能成为想成为的人
1,希望十年后的自己收到信不要太惊讶哦
1,三年后的我看到这时候的自己寄出的这封信;一定会思绪万千吧
1,昨晚失眠;给未来写了一封信。我想知道;把信寄了;删掉了这个软件是不是也会送到
1,谢谢你们！！我之前有给自己写过信;也想要半年之后再得到。但可惜那封信丢了;不知道去哪里了。但是我现在重新看见了希望！！！
1,好评哦;如果五年后的我下回此软件;并且想起了这个评论的话;“我”会再更新这个评论;告诉你们“我”的感受。
1,很棒！软件大大;还招不招读信的人啊;我是。。。好多人说我声音好听的。。。虽然一般般;不过不难听哦;我。。。值多少钱卖多少（没学过播音
1,今天写下给两年后的自己的一封信;不知道收到信的那一天会是怎样的情景;有点期待♡＾▽＾♡
1,反正我挺喜欢的;不知道以后收到信时会怎样。
1,感觉太好用了;心里的话都说了出来
1,不知道是否能收到
1,特别好！！！我一年前就在用了;后来没什么想说的就卸载了直到今天被朋友安利;才想起来;原来;我是有那么多的话相对未来的自己说;于是又下载回来了;真的超级好用的
1,第一次寄信;希望能够保存住现在的美好
1,希望来日不负我所期
1,可以的
1,好评。
1,很有意义;一年后等我信收到的那一天
1,好评好评
1,希望2021年的你可以收到~
1,可以可以
1,很多;希望两年后的自己能收到这封信
1,今天寄自己出了第二封信;期待明天的自己可以达到今天对自己的要求;加油(ง •̀_•́)ง
1,今天;我寄出了第一封信;不知道一年后的我看到是什么心情;希望她不会后悔;不会懊恼;做好自己
1,无法用语言语来形容这个软件
1,要扛下去啊
1,很有意义的软件;刚寄出第一封信;期待以后收到现在写的信。
1,非常好;已经给半年后的自己写一封信了;期待那时候的自己看见的时候是什么的情景
1,谢谢你
1,nan
1,很有意义;刚听说有这个软件就下载了;然后找了个时间写了第一封信;很喜欢这个软件;五星好评
1,暂时先这样吧
1,今天写了第一封信时间是三年后…期待
1,等信了
1,今天写第一封信;很期待;
1,太有意义了
1,分手啦  把信寄给两年后的男朋友  希望他可以完成自己的理想
1,太讚了
1,第一次给自己写这么字的信;挺后悔的;把自己搞得这么堕落;想改过来;不想再这么无所事事了
1,很棒！期待两年后的自己收到那封信！
1,就喜欢这种零差评的软件
1,不错 不过加照片就去要收费1块钱
1,可以
1,希望几年后能收到
1,第一次寄信;虽然有的时候会突然卡;或者是照片放半天放不进去;但是;我很喜欢;我一直想给自己写信;直到我今天发现了这个神仙软件;第一次用;就捐了钱（想捐三块钱的;结果微信只剩一块钱了）;不接广告和推广;真的超级良心啊！花钱买我都愿意;更何况是免费的。做软件不容易;希望你们坚持初心;一直做下去！|高一的我给高三的我寄了一封信;希望高三的我不会忘记♡
1,这个软件真的十分好。可以记录自己对以后的期盼或者现在的情况;希望自己在以后看到这封信的时候;与现在不一样。（虽然在信件里上传照片要收1元;但这也不能阻挡我的五星╰(◉ᾥ◉)╯）
1,图片要钱
1,很棒;和一年后的自己寄了一封信;虽然不知道会不会被吞;但还是超开心！！！推荐下载;超心动！！❤️
1,今天写了一封寄给2022年的自己的信;想用纸质信封觉得会比较有意义;结果钱不够！呜呜呜;等我攒够零花钱再寄吧
1,肥肠好;页面简洁明了;不收费;还有纸质信选择（我不是托→_→;毕竟托的文笔比我好多了;作为普通用户的真实评价;好应用要多多推荐鸭）
1,写了给自己的第一封信;在信里面的自己其实还有挺多期盼的;希望以后都能实现吧
1,嗯
0,为什么有声信箱老是自己就停了|并且停了之后再点就是从头开始不能选进度;|有声信件也看不见原文|关键是它老是自己放着放着就停了（后台锁定了） 谁有办法  告诉我一下该怎么整  谢谢
1,棒;刚写了一封一年后的信;希望能收到;一年后我在来评论嗷嗷嗷
1,希望收到信的那个我;已经变成我希望的那个自己;走在了追梦的路上初心不改;共勉❤️
1,很好哦！！！超级好！！！！就是我写了一个居多的;然后它说我涉及敏感文字不让我寄出;但我也不知道哪个是敏感文字
1,今天初次使用;感觉很好;等待到时候自己收到信时的感受;到时候再来评论。如果发的信中有图片就需要钱。不知道是不是一张图片一块钱。
1,满怀期待的写下第一封信;居然要付费;涌出一股让人无法描述的心情;可以理解;接受难受;提前说明很难吗？很难吗？很难吗？（扣一颗星）还是寄出了……
1,很喜欢这个软件 个人感觉很有意义 而且是0差评 为了评论和记念这个APP还特地取了一个和这个APP一样的平字  希望有更多人下载这个APP
1,竟然说这个软件特别好;真的很好;今天我刚刚下载给半年后的我写了一封信;有很多问题想问他;我是用微信寄的;不知道他能不能收到。总之没事儿的;姐妹们看了我这个评论;一定要下载;我原本是在鼻子上看到的;也是抱着试一试的心态来下载了如果你是个声控的话;也是建议下载的。
1,很喜欢很喜欢这种软件;之前我也尝试过给未来的自己写信;可是那是纸质信;很容易掉。这个软件太好了！！！！！！简直就是宝藏！！！！！！
1,很棒！软件大大;还招不招读信的人啊;我是。。。好多人说我声音好听的。。。虽然一般般;不过不难听哦;我。。。值多少钱卖多少（没学过播音
1,很有意义的软件  |寄第一封信的时候选了半年;但是半年后我都忘了这件事;信也没有读;直到有一天清理聊天框才看到|读着信;我好像还能想到当时的场景;心情。信里提到的缺点和不足有的改了;有的却还没改;于是我写了第二封|第二封同样没有在第一时间拆开;在聊天框里看到邮件提醒时;我很可耻的逃避了。|因为自己知道;半年后的自己再一次没有完成遵守当初的承诺。|但逃是逃不开的;在一个很不安的晚上;我还是点开了;看到半年前自己留下的一句话：我的路还有很长;我的时间还有很多;但过去回不去了;我不想等几年后回首;我还是和现在一样。|可能这就是这个软件的意义吧;认识自己;不管是过去还是未来。||明明是对软件的评价;却莫名其妙写了一大堆感言;好像很文艺一样哈哈哈|希望没有给你造成不适
1,现在是3月21日0点9分26秒我给我的未来寄去第一封信   我很期待我拿到这封信是一种怎样的心情 我是否达到了我在信里的期待呢 xixi
1,超赞的啊;很良心的一个软件;五星好评安排上|(｡･ω･｡)ﾉ♡
1,花了很长时间写完了;寄出去了;但是居然需要付钱;
1,我超级喜欢这个应用;我是一名高一学生;今天我给高三的我写了一封信;我希望高三的自己看到这封信会忘掉不愉快并且充满斗志！头破血流;冲进一本的大楼！
1,不喜欢的人或事一定要果断拒绝啊;虽然拒绝的当下那一刻很为难;但只要勇敢迈出那一步就能迅速得到清净;请坚定再坚定一些;碍于面子半推半就真的是种煎熬
1,第一次给自己写信;好其待我末来收到信息的心情
1,大概是在19年的下半年吧;刚刚接触这个软件;一时心血来潮给自己写了一封信;然后因为个人原因把软件删除了;后来换了手机;然后在生日那天收到了写给我自己的那封信;现在想想还真是有一点幼稚。我又把他下回来了;我想;如果不出意外的话;他可能会一直陪伴着我;前几天又写了一封信;希望也能再次感受到那种欣喜吧。希望屏幕前的你一切顺遂;所期望的都能实现。
1,从高三毕业到现在 一共寄出过三封信给一年后的自己 都是在最烦的夜里 心事无处安放的时候 写一封信 跟自己对话 心慢慢的也就静下来了……这真的是个良心app 希望可以在的久一点 再久一点 最好久到一辈子。
1,千里锦书来;开函喜动色;分明是故人。|几载忽如归;落笔悦上眉;抬望盼可期。|                                           评给未来写封信
1,这个软件是真心不错.我的第一封是写给明天的自己;是不是很可笑(*ˊૢᵕˋૢ*);但这封信寄托了我今天的希望;它可以给明天的我带了动力.|嘿嘿这是我第一次写评论呢;我是真的真的真的很喜欢这个软件.(❁´◡`❁)*✲ﾟ*
1,我是一名新用户;刚刚下载这个软件不久;发现就是个神仙软件。|它里面发出的信件都是匿名的;不会泄露你的个人隐私。|你可以在里面写各种你的感受;还会寄给其他人;就是不知道能不能按时收到。|反正就是吹爆这个软件;如果你的手机还有内存;就建议你赶紧下载一个。|（不喜勿喷）
1,真的特别好(✪▽✪);没法用语言形容;这个应用真的是我见过最特别也最有意义的 ;推荐给大家咯！
1,麻烦把现在的想法告诉她;麻烦告诉她好好努力;麻烦一定一定转告她：要成为心中的美好……拜托了！谢谢你哦！
1,今天是3.15;我给自己写下了一封信;寄给几个月后2020高考完的自己;希望我不会后悔。
0,这个地方很纯粹;不要打一星保护了三星就可以了;希望你永远保持着自己的纯粹;永远是第一次看到你的样子;你就是我心头的白月光
1,刚刚给5年后的我寄了一封信;以我的性格60%忘不了这个信;但也说不准;没准我忘了在某一天又想起来;不知道5年后的我看到这封信会是什么表情
1,之前写过一次信;然后很久没写就卸载了;后来某一天收到了信;想起了当时写信的时候在做什么以及那时的心情;今天又看到了这个app;再次写了信;虽然不常用;但我觉得它是五星app。
1,感谢这个软件;让我留住时光里的自己！|客服效率杆杠滴;上午反馈登陆不了;晚上就可以登陆了。|用这个软件一年多啦;它确实在不断进步;现在可以看已发出的信息和共发出去了多少条信息;我觉得超级好呀！
1,今天写信的时候突然发现;一个月只能寄七封
1,一年了;今天收到一封去年写的信。又下载回来。这款APP最简单了;都是关于自己。
1,这个软件是真的超级好啊～把平时自己不敢说的话写在信里 把想对在乎的人想说的话写下了 寄出去
1,我很期待五年后的我会是怎样的;不知道会不会让现在的自己失望;但我会努力做好现在的一切;之前不让现在的自己失望！
0,对于这个件;我十分满意
1,很喜欢;目前没看见广告;其实有时候难过的时候也可以写一写;但是有一些缺点;会自动退到首页;还会自动删字;我刚刚要录入声音的时候是一直不可以;有一点点失望
1,真的很有感觉呢;把想说的写在上面;等到那个时间;突然发现有一封信;真的很有感觉呢
1,我感觉这个软件 是真的很好 我是看抖音然后下载的。今天我也写了一封信 给四年后的自己。也可以让我以后知道自己蠢蠢的话语。非常支持啦！
1,这个软件真的很好用;不过寄照片要钱;但是没关系;只要不发图片就可以了
1,寄出去了;不知道回音||以前就喜欢给自己写信;现在有APP帮我实现了||喜欢
1,给自己写了封信;十年之后收到;各位记得提醒我哈！
1,太喜欢了  以前一直希望能有一个这样的软件  还是今天在抖音上刷到的  一定要给五星好评
1,很后悔没有早点认识它;今晚寄出第一封信;希望未来的我收到之后会感谢现在的我
1,这个真的很棒;希望到了指点时间;我可以按时收到信;推荐下载
1,刚下app时;给男朋友写了一封信;絮絮叨叨写了很多。我以为我们很好很好地在一起;没想到昨天毫无征兆地分手了;崩溃至极。想着后天3月9日他即将收到信了;他看到应该觉得可笑叭～
1,刚刚给自己写了封信;把想说的话记录下来给自己;期待下个月的今天收到信的时候;一切像信的内容一样;都变得美好。
1,我不敢相信我收到了一年前自己写的信;真的太奇妙了(//∇//)
1,今天;15岁寄出了我的第一封信;跟未来的我问了好多问题;希望她能收到;做着时空穿越机来给我回答也不错呀
1,还没收到信;先给个好评吧;微信就能手信;风格我喜欢;简约;没有广告什么乱七八糟的
1,害！疫情爆发;开学日一推再推;我的心也懒了下来;写封信给以后的自己吧！希望到时候可以活成自己喜欢的样子.||这个软件真的很好;有电子收信有纸质收信还有微信收信;而且没有一点广告！！
1,第1次寄信;我寄给了半年后的自己;最近我定制了时间规划表;顺手写进了信里;之前的我实在是太颓废了;目标和梦想也只是动动嘴皮子;从未付诸于行动;为之;我也是后悔莫及;我把现在的一切和未来我想要的一切都写进了信里;希望等我收到这封信的时候;我已经实现了自己的目标;并开始新的奋斗;不给自己的未来留遗憾！
1,大家快下载吧;我已经写了一封信了;不过不知道能不能收到呢;嘿嘿嘿
1,刚发完行;还没到预订收信的日期。这应该是我这辈子都不会删除的APP吧
1,想问一下;如果不关注微信公众号;但是发信给微信是不是会收不到
1,哇;真的太好了;期待在2025高考结束可以收到这封写给我自己的信鸭
1,来教教我怎么绑定公众号 我连那个公众号都没找到
1,刚写了第一封信;寄往了十年后;不知道那时候能不能收到信;十几岁的时候很难熬;希望收到信的时候达到了自己现在寄信的目的
1,很好哦(´-ω-`)|不过写信是有限制字数吗？写着写着就没有办法写了。
1,第一封信;写了很多对自己的期待;希望五年后的我;能不负自己的期待;成为自己想要成为的样子
1,就在今天;我写了第一封信…emmmm;感觉释放了一切压力…这个APP就是在刷抖音的时候发现的;原来也有这样的APP真的感觉真的挺好
1,我把一些很重要的东西写下来发送了出去;可能会出现在公开信箱;怎么撤回啊;急！！！关乎隐私啊！！！
1,不是第一次给自己写信;但是是第一次给那么重要的时刻的自己写信;那个时候的自己;一定要不负所托啊。
1,这个软件;挺好的;可以让我们时刻提心自己;要对得起自己;要不负众望;要努力。建议下载。
1,很有良心的软件嗯;它分为电子邮件和纸质邮件;还有微信邮件;我第一次选择的是纸质邮件;花了30块钱给五年后的我自己;很值得;这个是可以引发我们思考的一个软件。只有纸质版是花钱的;其他两个版本都是免费的
1,第1次使用这个;这个太好用了;相信我到那一天打开的时候;我会感动致极的
1,刚下app时;给男朋友写了一封信;絮絮叨叨写了很多。我以为我们很好很好地在一起;没想到昨天毫无征兆地分手了;崩溃至极。想着后天3月9日他即将收到信了;他看到应该觉得可笑叭～
1,这个软件安全(ღ˘⌣˘ღ);并且很有感觉;不知道未来的我再次打开这个软件的时候会不会开心;我很懒;不愿意用笔写;所以就打字吧
1,刚刚用;希望能在一年后收到信 ;也希望那时候我已经做到我想要做的事情
1,很满意;但是根据系统提示;将后台锁住;还是会出现播放一半就停住的评论;不知道怎么处理……求指教
1,写了第一封信;希望半年后可以收到;希望收到时可以完成现在没有完成的事！
1,第二次寄信了;虽然第一次寄给自己信里的目标
1,我把一封信寄给了五年以后的一个朋友;当他看到那封信的时候;应该会有很多想说的话吧;对我
1,第一次给应用评分;按理说我都会拒绝的;但是这个APP实在太用心了;我不忍心婉拒;加油(✪▽✪)
1,希望真的可以提醒我永远不要被男人欺骗;永远不要结婚生子沦为男人的保姆;
1,收到了两封信  上一封信的愿望实现啦 上一封信收到的时候心情很微妙  就像是收到了一份需要小心翼翼拆开的礼物
1,寄出了第一封信;现在要收心学习了;要是软件都这么便民该多好;少一些低质量软件就更好了！
1,刚刚凌晨一点;我收到我写在一年前的信;但我却没完成我的目标;对不起一年前的那个自己
1,真的很喜欢这个软件;每当你伤心难过的时候可以来这里吐槽;然后过几年在看到自己吐槽的事情才有多无聊！
1,希望今年6月;能考出个令自己满意的成绩。为了这个目标;我已经把手机里几乎所有会浪费时间的东西都卸载了。顺便给自己寄了封信;希望到了出成绩那天;我的成绩对得起我这空空如也的手机！|开发者也很好;时间填错了;用邮件联系他;帮我把时间改回来了。
1,去年的今天写了封信;本来都忘了;突然收到;这感觉太惊喜了叭！！！！爱了
1,给三年后的自己寄了一封信;希望到时候能看到写封信;也希望到时候能不忘本心！
1,挺不错的;但是我想撤回两年前的一封信;那个前男友现在已经有新女朋友了;那封信要被他看到;显得我太死皮赖脸了;啊啊啊;我也不知道当初为什么要这样写;为什么撤不了啊
1,前几天收到了一年前的来信;感叹于当时自己的期望在这一年里实现了大半;于是写给下个一年后的自己。希望给信长长久久！
1,刚刚下载使用;给半年后的自己写了信;希望到时候可以收到！收到的时候肯定会再来评价的嘿嘿嘿暂时都很满意哦(^_^)
1,给四年后的自己写了一封信;今天是2020年的2月29日;是四年一遇的2.29;希望四年后的自己收到这封信能够有新的感触。
1,2月29号的我写了一封信;给了下次2月29号的我;那个时候我都成年啦;希望我一切都像最初那样！
1,收到我几个月前写个我自己的信;当时时间写错了晚了一段时间;快忘了的时候收到了那封信;看到写着一些无关紧要的内容但是当时真的让自己好想哭
1,很有意思的一个软件;也可以说;很有意义。通过这个软件给一年后的自己写了信;希望那时不负自己所期。
1,还有四个月中考;给四个月后的自己写了封信;不知道自己有没有考上重点高中;希望收到信的自己是不后悔的吧
1,刚刚收到了三年前的信。难以置信三年前这写封信的自己是那么悲观。谢谢这个软件的研发团队。감사합나다.
1,换了两个手机;这个软件一直在手机里。今天微信登录出现问题了;给客服人员发了邮件;刚收到信息说已经解决了;速度真的很快;估计没什么原因的话还会再陪伴我好多年
1,真的挺不错的;但是最短只能寄给半年后的自己;怎么说呢;不知道自己会不会收到;哎呀！反正看这个界面很整洁;我很喜欢
1,还没有收到自己写的信;但是觉得这个软件很好;所以虽然一年也写不了几封信;还是一直下载着;现在这个软件就很好;没有其他乱七八糟的东西;希望能一直这样就好了
1,这款软件很好;让我可以跟自己说说话;写下对未来的憧憬和期望;而且;写信时纸张的质感让我觉得那真的是一封信;而不是电子信息;还有多年后自动寄出;真的太喜欢它了！
1,感受到了 温暖！给二十岁的自己寄了信。要一点一点变得越来越好;希望二十岁的自己;保持热枕;不忘初心。还有…超～有钱！！
1,不久之前收到了去年的信 挺惊讶的 那时候不知道说什么 随便写了 有点后悔写的太少 这次又写了蛮多给两年之后的我 两年之后再见啦～
1,想躺在柔软的云朵上;一览星河迹过。|生活有太多无奈了;所以我才想要特别特别地爱自己。给未来的自己写封信;愿再次看到信时;初心依旧。
0,真的很棒 非常喜欢;但就一点特别烦;就有声信箱老是读一半就没声音了;就很烦;但是其他的都特别棒
1,很久之前下载了;某一天突发奇想给自己写了封信;后来逐渐忘记了;突然某一天再看到... 啊;那种心情;看到过去的自己写的一些东西;也是很有意义吧。|然后我还想问问电子信件退件时间要多久啊啊啊我要哭辽。害怕信要寄出去了但是我不准备寄了啊啊啊
1,现在我15;给20岁生日时的我写了封信;希望能收到;不过我更希望这封信能成为我未来活下去的希望
1,今天才下;写了一封信给半年后的自己;很期待|*罒▽罒*
1,刚才突然想到;我曾经在什么时间给自己写过一封信;但是想不起来了;到网上查了一下这个软件又找到;登陆进去显示我信的时间还没到;我也不知道究竟什么时候会收到;也不知道自己还能不能再收到。
1,hh;刚刚给自己写了一封未来三年后才收到的信✨|心中百般滋味~|不知道三年后的自己看到这封信;会作何感想？！|应该是苦笑叭hhh|希望自己熬过这段时间
1,收到了去年的两封信;无疑都是激励现在要升高的自己;加油呀！！！绝不认输✊
1,这个app真的很有用;你可以把自己对以后说的话;写出来;然后以三种方式;寄出;分别是电子邮件;纸质还有微信邮件;当你寄出你写的信之后;你不能看到你写的;同样你也会慢慢忘记;直到你收到信的那一天;收到信封时间也可以自己定义;总的来说这个app是不错的选择
1,非常好;就是有时有太多心里话想写在信里;写不下了;要分两次写;当然这也不是什么问题;因为已经写了太多字了;任何一个文章都不能一下子可以承载那么多字的;我是该精简一点啦。
0,我就想问;敏感词到底包含什么;我写的没有政治没有什么诅咒也没涉及军事什么的;咋就敏感了;关键我还不知道敏感词在哪里
1,真的不太评论;但是真的喜欢这个软件;没有乱七八糟的广告;就让人很舒服。
1,真的很好啊;会收到信的;而且没有广告！|还有有声电台;反正就是很完美！会让人感到时光荏苒的感觉诶！
1,本来想写纸质信件;结果要39元;价格合情合理;可实力不允许啊;只能发邮件啦。很好的一个应用;顶！
1,刚刚写了一封寄给一年后自己的信;期待未来的我看到这封信的心情
1,我给未来的自己寄出去了三封信;第一封在高考前一年收到了;第二封在高考后收到了;第三封还没有收到。或许明年的今天我还会来评论;纵使我并不期望自己收到那封信;以及那封信所包含的期待;和我注定等到的失望。
