情感倾向,评论
1,我看到这样的APP;我想到了给未来的自己写信;告诉我自己现在的自己很难受;但是我目前还有活下去的动力
1,非常喜欢《给未来写封信》这个app|希望你们可以一直一直运营下去呀|这个app寄托了我太多都梦想与回忆♡|非常感谢开发这个app的团队(｡･ω･｡)ﾉ♡
1,一开始的声音信件真的感动到我了;虽然没有经过深思熟虑去写;但可能真正重要的我们为未来的自己留下了现在的自己;这一刻;这一段时光的回忆吧;也许未来的自己并不会喜欢过去的故事;但这些都是他曾经就是我的见证;毕竟一切时刻都来之不易
1,最困难的时候收到了那时的自己写的信;稚嫩的文笔下是最纯真的祝福;没有抱怨;没有失望;没有呵斥;她让我想起我曾经的梦想;因为有梦;才不怕失败。感谢！愿未来的你;不负所期！
1,很喜欢这个软件;干净简约;是我喜欢的风格。一直都喜欢给未来的自己写信;之前都是用的纸质信;自己写给自己;放在小角落里;到后面自己忘了;偶尔信件还会丢失;导致我写信的欲望一下子没了。今天在听音乐时翻看评论;才遇到这个宝藏软件;真是爱了爱了;希望能够越做越好呀！！
1,刚刚完成了我的第一封信。我哭了泪水流下了！不知道自己的梦是否真的能实现
1,个人感觉很好。有时退出的时候;你们一定要保存一下文字;以防万一。你的文字丢失了可能就要重新写了。
1,我觉得是一个很暖心的APP;我很期待未来收到信的我。我也希望你也能够寄出一封信♡
1,真的很喜欢呐。愿未来的自己不负所期;过去的自己能够释怀;现在的自己把握当下。
1,就在几天前;我收到了1年前我的信。那个时候我还没有高考;再去求学的前一晚上;我怀着迷茫的心情写下了这封信;在一年后的今天;因为肺炎弥漫。我呆在家里。我收到了这封信。这一年发生了很多事情;我高考了;我上了大学;我离开了家。写给未来的信;大概是让你找回本心吧;从前的梦想可能随着时间的推移越来越远;但是有一天你收到了这样一封满怀希望的信;你会思考会彷徨;会回忆。我决定在每年收到信的那个时刻。都去续写那样一封信寄给下一年的自己。希望自己越来越好。希望给未来的信一直延续下去。
1,寄出去的不只是想说的话而已吧;还有心里的小秘密和一份情怀。|软件是真的很棒;我很庆幸能得知这个软件。
1,我很满意啊;也已经成功的寄出了第一封信。希望未来收到信件;看到话语的自己能有所感悟吧！
1,给2023年的我自己写了一封信;也许这封信永远都不会再有人看过了;因为我不确定那时候的我还在不在这个世界;不过也好;就让它安安静静地休息;谢谢你问了我一句你最近过得好吗？
1,感觉挺不错的;没有谁知道谁是谁;有多少不能说的话都可以;可以当做一个倾诉的或者梦想开始地方
1,很高兴在这里可以看见很多优秀的人对自己未来的展望;在拔高自己的同时也可以明白世界上还是有很多优秀的人一起在向自己的未来奔跑;顺便提一下;里面的读有声信件的一个小哥哥声音也太好听了吧
1,哈哈哈哈一八年写的信;今天收到啦。一开始好惊讶;然后发现。？？？这好像是我吧。哈哈哈太有意思了。被两年前的自己激励了一番。宝藏软件！！！
1,希望收到信的时候;能够像信里说的那样。加油。|满分软件;良心之作。
1,Nice好用的;界面炒鸡简洁;给未来的自己写封不知名的信太重要啦;也是给未来的一份惊喜大礼;i了i了;
1,这个软件在APP上好多人都推荐多了 这个晚上我也不知道怎么就写了  呼～ 还挺喜欢的 因为我一心情不好就会喜欢写日记然后上传QQ相册 前几天我还把我初三写的日记拿出来瞅了瞅 真的  初三写的那先不就是妈妈延长晚自习放学有没有来接我 我的好姐妹为什么中午没有叫我吃饭 看了什么小说 然后看哭了  19年的初三跟19年的后半年来比 真的是小巫见大巫 呼～ 永远都不要有那种奇奇怪怪的期待 会把自己逼疯的！
1,挺好的;对于现在的我确实好用;我有抑郁症;而且身体也不好;写给10年后的自己;也不知道能不能活到那时候。
1,很棒哦;进去的那个男声直接震撼了我（虽然我也是男的）。对自己会很有帮助;不过信好像有字数限制到后面就打不了字了（不知道是不是手机问题）;还好当时已经结尾了。如果是软件的限制的话;希望可以改价。
1,是一个很简单很唯美的APP;没有任何多余的东西;公开信箱中珍藏着很多人的心声;有理想;有愿望;有感动;有目标;它是写信人对生活的向往;对未来的美好憧憬
1,很喜欢这种app;之前也没发现过这个宝藏;已经寄出了一封信;希望多年后收到信的自己;会为现在的自己感慨万分;爱了。
1,我们的生活需要这些微小的尘埃;细碎难察;却在某个早已注定的午后;浑身金黄;舞现在你身边
1,今天偶然打开了QQ邮箱发现了2年前写的信 这让我惊讶又感动  这个软件十分有意义  很想再写一封信 多年以后我收到时会是什么样的
1,特别优秀的app;适合喜欢写信;或者从来没有写过信;但对写信很好奇;想体验一下的人
1,感觉是一个很温暖的app;打开有声信箱;能听到陌生人讲述他们的故事;很美妙;自己写完一封信在将来的某天早晨看到;可以把自己带回到那个时候;界面也很赞;很喜欢。
1,加油吧;很感动。|高二的时候;给未来的自己;手写过信;但没有确定的日期;也没有固定的地点;和提醒。|现在都堆在;书柜里。||这个今天发现;给了一个理由;去清理一下自己。|在写道：亲爱的|的时候;就已经泪目。|我已经很久没有写过信了;有太多是写给别人看的东西了;有太多的输出;却没有真正的输入了。|也是在写这段评论的时候;我才意识到;我有多久多久多久没有吸收些真正是给自己的营养了。我花费了太多的时间与精力;在耗费时间和精力的事情上;太久太久;怪不得总是无止尽地无力、无奈、空虚、颓废、抱怨、自卑、悔恨、报复、失控、放纵、暴饮暴食……|我太累了;耗尽了精元……精神气与元神||加油吧;没有广告、确保一直经营下去的你们。|这份初心;也是我需要再去努力追求的。
1,真的很好;像一个朋友。可以在你生气时怀着一时冲动来解气;悲伤时解忧;开心时分享;良心必须五星
1,很有纪念意义的一件事|给未来写封信|爸爸妈妈|爷爷奶奶|哥哥弟弟|姐姐妹妹|都是未来呢
1,收到以前写的邮件后;我再次下载了它;真的爱了|再次被开头的话惊艳到
1,2018年初写的信;当时也没啥想法吧;2020年收到了。害;没有活成以前的自己;在这最后一年里好好加油吧！我要在最后的这四个月里奋力一搏了;不能再这么堕落下去了;感谢这个软件;太喜欢了。
1,真的很喜欢这个软件;能把自己当下的情绪记录起来让以后的自己了解到现在;并且让自己打起精神;不要重蹈覆辙;真的很棒
1,个人十分喜欢这种方式 并且 还可以录音 今后还可以听到以前自己的声音 了解以前的自己 还可以写给他人 好评++++......
1,收到了一年前给自己写的信;感触很深;有点莫名的感动。自己使用的软件中;少有的;不以盈利为目的;不强迫注册登录;页面干净整洁的app;只吹彩虹屁都感觉自己对不住开发者的真诚;微信捐助以表支持了
1,刚刚收到了一年前的信|没有想象中的感动 但绝对惊喜。|我爱你 2019的自己。
1,超棒;希望自己准时收到信;应该会很感动;心里暖暖的;希望app一直都在
1,已经寄出了一些信;也收到了一些。我觉得这个APP很有意义啊。迷茫或者情绪低落的时候;我给未来的自己写信;鼓励她要相信美好;一切都是值得的;然后在一个平常的日子突然收到信;会让我得到治愈和力量；我也给即将大学毕业天各一方的舍友们写信;说出我藏在心底的话并祝福她们。
1,这个软件;真的让我知道什么叫恍若隔世;时光荏苒;岁月蹉跎吧。写完便忘了;直到它在那个时间突然出现;是岁月也是警钟。时光无法倒流;但是看看当时的自己说的那些话;有时候陌生有时候心疼自己;“啊;原来;那个时候;我这么难熬啊”;便觉得岁月静好;还有什么过不去的呢？|另：这个软件很干净;简便。不会有跳出来的广告;也不会有三番五次的推送。就轻悄悄地淡然地在那里;等待被需要的时候。
1,超级喜欢这个软件的;真的让人挺多感慨的;未来的自己能收到自己的信能有多么惊喜啊;在某一天之中;心情是真的高兴;突然想起自己的曾经写过这样的一封信给未来的自己;隔着时空看到曾经的自己给自己的这些话语;真的会很感慨;时间流逝之快;你我皆抓不住;那唯有用载体来记忆;让未来的自己能忆起曾经的自己。
1,今天写了自己人生中的第一封信;期待那个时候的自己与他是什么样的！祝中国加油;你我加油(ง •̀_•́)ง
1,其实这是我第一次下载这种类型的软件;但是我很喜欢这个软件的设定;希望这个软件越来越好吧
0,卡了……进不去  什么鬼
1,一个宝藏app爱了爱了;今天是我第一次写信在这评论打卡一下;下一次再来是我收到信的时候了哈哈
1,有时候我都忘掉了我曾经写过这样一封信;某一天突然出现在我眼前;一封信我也可以看到曾经的我;对未来有什么期待;在对比里自己的成长就显而易见了;这样一个软件也算是记录了不同时期的我对未来的期许。以让它不用在飞快的时间里渐渐被我忘掉。
1,刚下的软件;就写了信;希望未来的自己看到这封信能有一点点安慰;真的很棒的软件;大赞
1,2018年经别人安利下载;到现在写了两封信;一封给自己;还给好朋友写了一封并附上了照片;她生日当天收到后说很感动;很有新意。这个软件真的很好;界面简洁;功能实用;给自己或者家人朋友写信都可以。若干年后收到当初自己写的信;不知道是何种心情;也不知道生活会是怎样了;当时当我读着信的时候;心里肯定会百感交集;也会想起当时写信的自己。|好的软件应该被更多人知道;创作开发不易;谢谢你们;加油！
1,给未来的自己寄出了第一封信;感觉有些新奇。或许到那一天的时候我也能够被自己鼓励到吧。
1,我来讲述一下我的故事;在半年前暑假吧！我下载这个软件;给自已写一封信;信很短！然后因为自已手机出现问题;我换个手机;时间慢慢流逝;有一天;QQ邮箱收到一封信;我就突然想起来;想想当时自已真的太有眼光啦
1,送出信件的一刹那;我突然好像放松了;其实你不必那么累的;软件给人一种放松的感觉;让人能够静下心来思考;很好
1,今天刚刚看见了这个软件;就迫不及待的下载;写了给未来的我滴一封信;超级棒;太喜欢了！我在想;到了那是收信的时候;我会不会哭;5年;时间很长;但是一不注意;就一溜烟的过去了;等待是最长情的告白qvq
1,特别好！！画面简洁;视觉和使用都特别舒服。完全是免费的;真的爱了！我一年前给自己寄了一封寄给“半年后”的信;没想到刚刚好在我去年生日那天收到了！刚收到来自半年前的信;已经又寄出一封给“半年后”的信啦。
1,我觉得挺好的;可以看看现在的期望有没有在未来实现;自己也会为了实现它去加倍努力。
1,真不错;看到饱含真情的以前的自己给现在的自己写的信;会很感动;它会提醒自己不忘初心;趁着没有尘埃落定;要赶紧去追梦;别到最后一事无成;辜负了曾经的自己！
1,第一次的体验第一次得这种感觉  感谢    愿十年之后变得更好
1,今天收到了两年前给自己写的一封信;实在是太惊喜了;感谢这个软件将我的信件准时送达。|那时候的心情;看到这封信突然就想起来了;很感动啊。|一点捐助;希望软件能更好。
1,我的天;我今天收到了来自一年前自己的信;瞬间就哭了;我辜负了一年前自己的期望;真的是能收到;太神奇了。
1,写给了一年后的自己。偶然收到18年给自己的信;很多期望没有达到;但不后悔自己的选择;软件很有心;收到的瞬间很感慨;想起很多很多回忆。愿我们都越来越好
1,给我的感觉就是特别好;特别希望能够和未来的自己通话;希望他不要忘记初衷;不要放弃。
1,我很喜欢这个软件;他非常有意义。不知以后收到信件的我会是什么感受;哈哈
1,下了之后就没有再卸掉;也不占多大内存;心情好或坏的时候就给未来的自己写一封信分享此刻的心情。这种感觉有点微妙;也有点上瘾~噗呲~好评好评
1,很有纪念价值;对现在正处于迷茫的我来说简直太棒了;也算给我自己树立一个目标吧
1,这个软件很棒|与未来的对话|以现在的方式想法|是一个很棒的注意|和写日记还不同|这是有针对性的一封信|更真诚的去写下内心想法|我很喜欢
1,刚刚看到去年寒假给自己的信;我都忘记我写过了;我回忆起了当时的心情;瞬间就流泪了。又下回这个软件;真的很好
1,我觉得很好很好;没有广告和推送;真的就是属于自己的一个小软件属于自己的信。
1,今天刚刚下载了这个软件;给中考后的自己写了一封信;很期待呢
1,好使看到的时候很感动 自己都忘记了 感觉很神奇
1,刚下载;给三年后的自己写了封信;让她记住即将高考前的心情
1,写到了我的青春不知道3年后我的青春会回来吗;他会回来吗关系和他是不是和以前一样了
1,很实用;最美妙的地方就是可以放在多久后寄出。以前老师说;收到信是一件很美妙的事。我们可以在等信寄出的过程中有所期待;期待那时的心情;等待是甜蜜的折磨。
1,真的很喜欢很喜欢;这种软件真的好少好少;支持！！
1,是一款特别好的软件;你可以写信给以后的自己;是一件很奇妙的事。
1,觉得还好;提供了一个平台可以和未来写信对话;个人觉得很棒。
1,同学推荐的;真的是超级好的一个软件;炒鸡喜欢
1,今天收到了三年前写的自己的信; 文笔透露的幼稚而又可笑。这三年;可能活成了自己最不希望的那种人。冷漠而又自私;自己想象中的;或许永远也等不了了吧。果然童话是写给小孩子的。
1,虽然很想一星保护;但是想了想对app不太公平;做的非常棒;真的;我第一次这么喜欢一个软件;加油
1,这个软件很早以前我就知道了;我也写过好几封信。也收到过以前的自己写给现在的我的信;当我看着那封格式很规范的信的时候我就知道之前得我是很纯真的...总之这个软件特别有意义;爱死这个软件了
1,可以没有广告之类的;但是别人不容易希望各位能捐的捐让这个应用能继续为别人;为自己送更多的信。（无任何强迫的意思;只是表示支持。）
1,不管是18岁还是20岁。永远要热爱这些梦想。千万不要因为时间的打磨而觉得以前幼稚可笑。给未来写封信;一份期盼;一个警醒。
1,超级棒的app在收到当年的我给自己的信的时候我居然有点手足无措|超级棒墙裂安利
1,超级好;像我们这种比较喜欢宅的（不想出去到街上找这种地方）;又很喜欢这种寄信的仪式感就很好啊这个软件;安利！
1,我后悔没能早些遇见你;遇见你很开心;用户体验很棒;写份信给未来;也给自己加油打气;不放弃。订制新目标;未来你一定会成功的。
1,写这封信;是为了告诉自己;你有梦想;你有要去见的人;你还要咬牙坚持下去;只要熬过了高考;就成功一半了;只要再熬过三年就好。
1,写完了第一封信觉得特别好;希望未来的自己能如初！不知道为什么看软件看久了容易想哭
1,真的很好;收到2019的信后我有点惊喜。对2020的期盼我会努力实现。以后每写一封捐一块钱;真的一定要做下去;真的很感动很感动！！！谢谢你们！
1,太好了;在自己意想不到的时间里算是给未来的自己一份鼓励和一个惊喜
1,真的 这个APP我用了几年了 它真的很有意义 每当自己收到来自以前的来信时 或许感动 或许开心 那种感觉太棒了 我真的很赞这个
1,真的是很好的一个软件。收到了上一年给自己写的信;满满的感动啊。希望这个软件能一直运营下去;算是电子版的时空胶囊哈哈;也能让我们与未来有联系。
1,此去经年;应是良城好景虚设|未来的某一天;有个人会通过一封信与过去的自己重逢
1,写完了第一封信;给的是一年后的自己;我只希望他已经因为学习而忘了这件事;我只希望他沉醉于崭新的自己。
1,非常好的一个软件;如果我可以早些时间发现就好了。但现在也不晚。某些公开的信引起了自己的感触。今天写了一封信寄给未来的自己;期待ing。这个软件是真的很棒！希望能继续保持。简洁明了;在生活中有事会带给我们一点点感动。希望能越做越好。被更多的人知晓！真是一个宝藏软件。
1,超级好;可以写出自己的心声;等到以后收到自己的信;想想现在;想想以后;多美好;不是吗？谢谢现在的自己;也期待未来的自己！加油！
1,这个软件真的挺好用的;感觉能替自己存储时间;存储记忆。在一年后、两年后;收到一封跨越时间的信;信里饱含曾经对自己的期许;对自己的鼓励。抬起头;似乎又有了继续奋斗的力气。希望这个软件越来越好呀
1,很好的一个软件|就像洁白的信纸一样|很舒服;同时也很干净|对未来说话|让现在的我好像也有了动力|继续前行
1,每次当我收到过去的心情|都很感慨 |但是已经不记得的情绪和想法|你帮我记录了下来 |一步步看下来|我也在成长啊
1,只是喜欢;感觉很好;很期待;到了收信的那一天我应该会很惊喜
1,刚刚给一年后的自己写了一封信;感觉心情也变得有点微妙。很期待！像是和未来的自己做了一个约定;隔空击掌、拉勾的感觉～剩下的不说啦;留在心底。
1,把你当做一个树洞;说着那些不为人知的事。给未来的自己;也给未来的他。感谢有你～这是一个良心的软件;朋友值得你拥有。
1,很简洁的一款应用;用完就删;毫不占内存。就是给未来自己写封信;某天心血来潮写下一封;未来某一天看到会很惊喜的。棒棒哒！
0,息屏后或者切换到其他软件会莫名没声音;之前系统是安卓8.0的时候还行;不知道为什么到了9.0和10.0的时候会出现这种情况;希望开发者可以优化一下;谢谢
1,既满足了当下的心情发泄;也可以给以后的自己看;回忆心底里的小秘密。下载完就随机写给了一年后的自己
1,有时心情不好记录下来发给未来的自己感觉很棒;心情也会好很多;记录的事情以后总会忘;但看到就会渐渐记起;以后可能它就是我恋爱的回忆吧;先给5星;以后追评
1,这个真的超级棒;当初写信的时候还在读书;现在收信的时候;自己已经出来工作了❤
1,真心希望这个软件能一直做下去;写信有时候真寄托了我们很多的无能为力;哈哈;加油。
1,真的很喜欢这个软件;有些不可诉说的只能在一封信上表达;不管是纸质还是电子形式;它都是一个记载的方式;记载我们写信时的那份心情
1,这个软件  我很喜欢  因为我也很喜欢写信    当我有感触时  或者说想对谁写信了  都可以写给他们   还有就是我不用去邮局寄信啦   很感谢有它  谢谢你让我遇见你
1,这个软件虽然不常用 但是给未来的自己写一封信的方式挺新颖的 还要再等一年才收到那封信 感觉很棒！
1,很暖心的软件;包含自己和自己跨越时间的对话。让自己可以见证自己的成长。
1,去年年初写的信。之前好像不能看自己给别人写的是什么。现在可以了。看见当时写信的自己应该很傻。挺喜欢这个软件的。
1,啊呀  希望能做下去哦 加油(ง •̀_•́)ง
1,哈哈;还不错;挺奇妙的;一下子给未来的自己写了两个多小时哈哈哈～但愿十年后;平台还在;微信公众号还在
1,超级奈斯;一年后收到自己的信;再看看当时那个热血的自己;就会有信心解决现在的一切问题;非常感谢这个app;让我跨时空的愿望可以实现~✧( ु•⌄• )◞◟( •⌄• ू )✧
1,以前就用过一次。今年初一真的也收到了|很惊喜|看着自己以前稚嫩的文笔又觉得很搞笑|这个软件真的很好;很良心。就是吐露心声;希望多年以后的自己不负期许！加油
1,挺好的软件;我挺喜欢的;未来的某一天收到我觉得会是一种很奇妙的感觉
1,特别好的软件;有纸质信件;电子邮件;还有微信收件;可以自己选收信日期;字数不限;好喜欢
1,在特殊时期给医护人员写了一封信;百感交集。这个APP真的很棒
1,手机里东西太多;总会删一些;但这个一直都在;总感觉;应该算是一种情怀吧;没事来这里看看别人的心声也好
1,使用感受略差;信件编辑;照片选择时会卡顿。其他都还好。
1,今天收到了2019的来信;信上说希望不再做一个怀旧的人;要成为一个新的自己;还要继续游走在年轻的路上。信上就这么短短三行;不知道当时是想表达什么;也不记得当时的日期有什么意义。很莫名其妙;同时感觉很可爱
1,像是和从前的自己来一场跨越时间的对话;很奇妙的感觉
1,这个APP很棒|版面设计的很舒服;很唯美|写过给男朋友的一些情话;平时不好意思;平时说不出口的话;在这里都能放肆一些。不仅如此;还能回味过去的甜蜜和幸福|写过一些对一年的期盼和计划;有时候自己忘记的初心也蓦然被记忆起来|特别是没有强制的收费和广告|自己也很乐意去捐助
1,很满意  很谢谢有这么一群人怀着这样一份情怀坚持做这个事情   软件真的很好
1,很好;整个页面很干净;而且有设计感。这个软件让我有种很特别的感觉;每次寄信都会想以后收到信的自己;每次收到信都会想起之前写信的自己;有种和未来的自己无声交流的感觉;喜欢
1,超级好 很有意义的软件 平时给自己写写信 等到一定时间就会收到 真不错
1,对于我这种基本上软件下了三四分钟就删的人来说;这个软件真的很赞！完全没有广告;超良心！我给成年的自己写信;写到限制字数了;不得已删了两段。写完后寄出信那一刻;真的好激动(✪▽✪)超级激动！还支持送书信噢;不过要钱;我那显示的要39元。总之;对于那些想穿越时空与未来的自己谈话的朋友;是很合适的啦❤️
1,很好的软件初三快的时候写了一封信;给快中考结束的自己;绑定的是微信;后来自己忘了;也因为其他原因没有收到;现在突然想起来又下载了这个软件;给快高考的自己写了一封信;我想或许那时候我肯定也忘记了自己什么时候写过这封信;但看到的时候心里肯定很温暖
1,真的;太棒了;我无法想到三年后的我收到信会是什么样子;会有多么惊喜。|写信真的是一件很棒的事情;特别喜欢这种感觉;真的。|太棒了！
1,穿越时空的对话;过去;现在和未来的自己。总觉得过去的自己好可爱啊;什么都在想;现在的自己又经常苦笑;不过还是有一些成长的;做到了一些事情。过去的自己像是一个最好最好的妹妹;一直给你摇旗呐喊;让你心里滚烫;再把梦想热一热。这个软件我删了好多次;又下回来好多次。总是有好多想要给未来自己说话的时候。迷茫困苦的时候;总会盼着未来的自己好一些。也总是那样;才能好好走下去。希望以后可以有视频功能！付费也可以的呀(*ﾟ∀ﾟ*)（希望能长一点;我有好多话想要说）
1,很棒很棒的app 我把对未来所有的祝愿;都写在了里面;但是也没有设置很久;希望会收到的时候满眼开心;眉眼如初
1,我只想说很喜欢;里面没有广告;也没有那些花里胡哨的东西;能让人的心静下来;真的很喜欢;它除了电子信件;纸质的也出了;之前刚刚下的时候就在惋惜为什么没有纸质的;还好后来出了;很喜欢
1,很好很好;以前给喜欢的人写了好多信;虽然现在知道他不喜欢我;但是我觉得喜欢他的我真的好可爱啊;我会继续加油的
1,很喜欢这个软件;给人简约又很踏实安心的感觉！每次写完信都迫不及待想到那一天打开来看;我会一直留着这个软件的！
1,以前用的时候没有登录;现在有了登录;我还妄想能看到以前写信的记录呢;可惜不可以;不过也没关系;这个应用真的太棒了;没有广告和推送;界面简洁。
1,太棒了;超级好的一个软件;没用过的小可爱可以试试。这里面的语音信箱里有声音超级好听的小哥哥小姐姐;我好i这个软件啊;为它疯狂打call！！！！！
1,我觉得吧;因为我是刚开始用这个软件;所以很多事情我都不是很懂;但是还是很好;推荐你们下载☺
1,是一个很好的写信软件;我前两天写了第一封信。我现是小升初;我给上了初中之后的我写封信;时间刚好是半年以后。这个软件很好用;强烈安利！
1,今天突然收到了一封信;很早以前写的;很惊喜;也有些沮丧;心里有些五味陈杂;当初的心情是否还保存着;也许早就忘记了;但是;还保留着一封信;证明着曾经奋斗过的自己
1,很喜欢这个应用;很多说不出的话;可以在这里用文字的形式表达出来;真的很让人心安
1,非常好的软件没有广告 很有感觉  很值得下载 作者用心了
1,反正真的挺好的;可以让未来的自己回想起现在的自己;如果可以寄给别人就更好了.
1,今天给未来的自己写了一封信;很奇妙的感觉。我想;你也会喜欢这个软件的
1,绝对良心软件;一直都舍不得删;以前就在想如果这个世界上有时间邮箱就好了;可以写信给未来;但是现在真的有了;真的很好;希望一直这个软件可以都有;特别感谢制作出这个软件各位;谢谢你们
1,我觉得挺好的;能记录自己写下这封信时的感受和思考。对未来的期许。
1,奇妙的感觉;温馨而刺激;希望这款app一直都在……10年;20年
1,在没有人可以听你发牢骚的时候;这无疑是个最好的选择;不高兴了可以写;对未来的期望可以写;目标也可以写;不知道为什么就是对给自己写信入了迷;这个软件我真的是爱了
1,这个app真的很好用哦  就是限制字数这一点我觉得需要改进！
1,我不知道以后的自己还会不会记得还有一封来自过去的信;但是我大概可以想象到那个时候的自己会有怎样的欣喜。时间一点一点过去;自己有没有成为想成为的人;有没有实现过去的想法;有没有过上自己想要的生活？也许未来的我也会在收到这封信的时候默默思考这些问题。感谢开发者的坚持;这个app一定要做下去。
1,时隔半年;重新下载回来了;以后会一直安静的躺在手机中;偶尔将尘封已久的时光带给未来的我。
1,某天突然收到一份电子邮件;上面写着“你考上了你最想去的高中了吗”;时间是17年。顿时泪目。我没能考上;也最终没有去考;我接受了另一所高中的保送;为了逃避中考。曾经信誓旦旦满怀理想;如今只剩怅惘。
1,希望〈给未来写封信〉能一直这么优秀。之所以说一直 ;是因为你在我心里已经是非常非常非常棒的了;加油！
1,很喜欢这个软件;不知道我一年之后收到信会是怎样的激动;开心
1,18年六月份写了信。是当时的心情;现在看来;心情也是没变多少啊（笑。总之;是很好的软件;换手机了也没这个软件所以刚才搜别的软件时发现它了;就再次下载了。登录过后看到当时的信件;emmm然后现在又来看评分;肯定得打五分啦|･ω･｀)而且我看到一二三星都是没有人滴嘻嘻嘻(♡˙︶˙♡) 希望大家都觉得它很好用ヾ(Ő∀Ő๑)ﾉ太好惹
1,这个是难得的一款软件  我在这里说出了我的心声  不知道未来的我看到了之后会是什么想法  但是说出来了心情真的好多了  真的没有广告  页面清新自然  真的好好  我从来没有评论这么多字  真的是宝藏app  建议下载  给未来的自己写一封信。
1,特别好;从前就想给未来的我写封信;可是害怕这日子不到;信倒是没了;但这个APP解决了我的烦恼啊
1,很好的软件;我很喜欢;给未来写一封信;今日的你已非昨日的你;在一段时间以后;在看当时写给自己的信;一定会引发新思想
1,一直想做一件事;给未来的自己写一封信;在这里;实现了。还可以给十年后的自己哦。
1,这是我第一次评价;真的很良心;没有一个广告;以前换个手机总要下载它不知道为什么但是没有它内心总有缺失感;总觉的少个什么;总的说有慢慢的回忆(๑•́ωก̀๑)
1,喜欢;永爱
1,你是唯一引起我感触的软件;是个精品;与其他软件有天壤之别;我会留着。
1,本来我想一星保护它……算了。纸质信件感觉很暖啊;不知道收到的会是手写还是打印的字体……如果收费便宜点就更好了
1,感觉很新奇;某天收到自己的来信;多惊讶！
1,很喜欢这个软件;不知道两年后收到信件的我会露出什么样的表情;莫名有点期待\\(≧▽≦)/
1,用了很久了;也会在某一个上午收到一封来自过去的信;打开的时候满是疑问和喜悦。感谢这个软件;连接了过去的我和未来的我。
1,给未来的自己写一封有喜有悲的信;元未来的我更加美好！！
1,这个软件我是真的很喜欢;换了手机依旧把他下载回来。难得的一个没有广告推广的软件。给未来写写信;真的很好。w
1,这个APP太神奇了;太喜欢了;我把最重要的事写封信;这样就不会忘了;还有给自己写生日寄语;太棒了;大爱
1,非常喜欢这个软件;即使不是经常使用;也从来没有删过;看到出来;这个软件做的很用心。
1,有期待和念想是好的;我希望将来打开信的时候;有温暖和感动;不要留有遗憾。
1,每次很难受或是对未来迷茫时就打开这个软件写信;已经成为习惯了。
1,这个应用很良心;其实我可以理解应用中有广告;我会一直支持的
1,第一次软件评论。很好用;定时收到了来自过往的信件。写的时候看信;和一年后收到信再次看到;心境截然不同;竟看哭了。希望能借此改变自己;成为更好的自己。
1,真的很奇妙 有的时候突然收到自己过去的信件 看自己在信里写下的幼稚却真诚的话语 不管自己有没有变成期待中的人 看到过去的心情也会觉得很安慰
1,挺好的;社会发展很快;生活节奏也随之变快。这个软件能让人静下心来;给未来的自己写封信。顺便反省反省;就像狂欢暴雨中的灯塔一样。
1,神仙app;太棒了;有些话给别人说显得自己矫情;说给几年后的自己听;也不会后悔;可能几年后的自己已经不记得这件事了;算是个回忆吧。
1,希望自己能一直写下去;也希望将来的自己在看到从前的自己写给自己的信的时候;能谢谢自己没有辜负自己。
1,真的超棒的;原因有很多;总之没下载的小伙伴们好快下载吧
1,真的很棒的软件！与不同时空的对话的感觉也真的很奇妙！我希望多年以后;我们都能活成自己喜欢的样子.♡
1,我回来了;我刚刚收到了自己一年前写的信;有一瞬间想流泪。
1,真的很棒;可以吧自己的心声写出来;这样就不用准备日记本啦
1,确实是一个很好的app;一直在手机上保留着;有空时给未来写封信;赶紧很不错哦(´-ω-`)
1,谢谢你保存幼稚的我;让过去的自己和现在的自己对话;总是充满惊喜。软件界面很干净;也非常规整;不占地方。
1,好;在这个信息多元化的时代;在他的帮助下;我给自己写出了人生的第一封信;也许不是那么的有文采;也许并没有那么深沉;但是在今后的日子里;知道多少年前自己的想法;自己对收信时的心意
1,一年前发现的这个软件;在Appstore上;抱着好奇的心态给自己写了几封信;很有意思;在你不经意间收到以前被忘却的那个自己的来信;一眼就让你回眸过去两年的时光
1,真的是一个很好很好的软件 吹爆 首先他很有意义 多年以后偶然看到那些信 真的会有特别特别多的感触 然后 这个软件真的不是以盈利为目的 真的真的特别好 每次看别人的信的时候也会想到很多 真的真的特别好
1,我不想把它推荐给其他好友;我只想很自私很自私的拥有它;它很有感情;很美好;充满希望。里面的文字语言都让我感到很温馨;就连一个提示说明都很让人温暖。我觉得开发者一定一定是一个感情丰富;念旧的人。超级感谢。|而且我是个很懒的人;这是我第一次打怎么多字评价一个APP;真的真的很好用。快下载吧！
1,真的超棒！半年前写完信就忘的一干二净;甚至因为内存不够还卸载过;但收到了信之后;惊喜之余还能想起当时自己一个字一个字敲的心情;是真的很感动了！
1,很奇妙吧;之前一直设想的东西一下子出现;自己也确实写了一点点;还是很有希冀的;我希望我能按照自己的要求吧;未来的我不要辜负现在的我！|加油;
1,我真的很喜欢这个软件;因为有很多话想对自己说;但;不知道什么时候说;不知道怎么说;这个软件帮我实现了梦想
1,挺激动的。这个软件太好了。简约时尚。希望两年后的我收到信会很开心。加油。看到我这个评论的人我希望你不负众望。加油！
1,真的很棒啊！在某天突然收到过去的来自自己的信;多多少少会给你带来当时的情感波动吧。
