情感倾向,评论
1,五星增加曝光度⭐️⭐️⭐️⭐️⭐️！！我不一星保护你。因为Gorkor给我的感觉是一片寂静但不孤寂的丛林;有着小溪的清澈 小鹿的灵动。我相信开发者和工作者们都是心灵纯净又有趣的人;我不会担心你们会为了赚取更多钱财而将Gorkor改动的面目全非喧闹浮躁。因为你们有着自己美好的初心。好看的邮票收费我可以理解你们;再说;你们也为我们不收费而获取邮票提供了多个途径。真的是良心啊haha~啵～|另外;我想提一个建议：可否多增加8h的邮票种类与数量。筛去浮躁与急切;让时光缓缓流淌;岂不是更好。
1,加油;希望越来越好.
1,喜欢老王;喜欢大猫;喜欢过客
0,想问问哪里看保存到草稿箱里的信啊？？？？|软件我太喜欢了！！！！啊啊啊啊！！！！|不过我要低星保护
1,五星五星鸭！超级喜欢！感谢gorkor;让我认识了一位超级超级超级棒的笔友！（｡ò ∀ ó｡）收到来信是一件非常开心的事;让生活也有了期待！里面的邮票信纸虽然需要买（有些也可以用积分兑换啦）;不过超级值得！！画风特别棒！一心动就行动啦嘿嘿嘿～(σ′▽‵)′▽‵)σ希望gorkor越来越好！未来大家一起努力吧！！！
1,每一个孤独心灵的归属
1,Gorkor绝对称得上五星好评啦！不过我有个小小的建议;就是希望写信能配图。现实生活中如果收到的信封中有照片;也会非常开心吧～
1,这个APP很适合在安静的时候打开看看;有一句话：从前的一切都很慢;车;马;邮件都慢;一生只够爱一个人。大概就是这个感觉吧。
1,真想低星保护;可运营出问题关了咋办;不行不行。我希望它一直在;能陪着我;我也愿陪着它;望开发者守住它的美好。|在这里;可以为孤独的人提供一个安心的地方;可以交到一个知己;可以和自己独处;可以暂时回避周围的嘈杂;静下心来听过客说故事一段;写一封信。|它很干净。虽有些邮票信纸需购买;不过自愿啦。希望不要像现在某些社交软件一样忘了最初的自己;一打开就是秀自拍;一交流就是小哥哥小姐姐处对象。
1,我真的好爱它;它让我遇到了许许多多温暖的人;一样的人。|它是我唯一一个氪金的社交软件;它真的值得。|我知道所有过客一星都是为了保护它;但是我还是忍不住给五星;我想;能真正保护过客这块净土的不是逃避;而是人与人之间最真诚的善意与温暖
1,太喜欢了;有种回到爷爷奶奶那一年代的感觉;只是人好少啊;希望有更多的人接触到这个app;开发者要加油哦！
1,四星保护;真的是一个非常好的软件;用了好几年;换了新手机之后原本忘了安装;但是没东西写的时候就心里痒痒的;然后还是安上了;总之;真的是一个非常好的软件;希望不忘初心
1,真的是舍不得让更多的人知道这个软件;守护净土！你们做的很棒！
1,很好;期待新的功能快点儿能用
1,我太爱了 希望新的一年能出更多功能 做得更好 加油！
1,本来想低星保护;看了可怜兮兮的产品回复;给五星啦。在这里说话真的很舒服呀;不用担心说错话;不用思前想后;有自己的小树洞;写信这样的交流方式也很让人舒服;每封信背后都有一个陌生人的故事和烦恼;难过掰开就没有那么难过啦！谢谢你们;我亲爱的过客朋友们～
1,我爱这个软件。
1,特别特别好的软件;虽然私心想藏起来;但是过客的实力太
1,我想问一下为什么点接受信件不好使;就是那个对号;只有拒绝接受那个好使。|急;在线等。
1,四星保护;希望一直好好的;不要像其他软件一样;刚开始挺好的;后面就;这么说呢;就面目全非了;就是失去了初衷;真的衷心希望好好的！不忘初衷;继续前行！
1,真的很好。就是有些功能还是不能用。希望过客可以注意一下。
1,希望你们可以把收件性别改成男女都可;不是很希望所有的互动都只能是异性之间;望采纳呀！软件很好;四星保护
0,海外用户怎么注册登录呢？
0,原谅我自私的三星保护。|对不起你们实在是太棒了。||根本放不下这个软件。||建议读信可以多一种竖着翻页的模式
1,啥也不说了;gorkor加油！
1,多搞点好看的邮票（GKD）
1,这个软件超好！！！没有广告;嗯;里面的网友们都很可爱
1,如果可以再有个每日;每周或每月再或者特殊的节日;有一枚免费的邮票就好了。|但是;真的很棒呢。可以说心事;分享日常;也可以结交笔友;不舍得分享给别人了
1,如果是中文名就好了;毕竟没多少中国人会用英文搜软件
0,三星保护。|真的超好的一个软件;但是新手对于信箱容量不太明白：信无法点“✔”了;信箱只能容纳6封信了吗？为什7封删了一封还是没有办法点呢？
1,app超级用心;可以用来好好的存放自己的心情;希望可以一直做下去。
0,我内心是想给五星的;这软件真的良心真的好;像是个慰籍心灵的港湾。|三星是保护;我不怕这个软件收费;我就怕这个软件用户变多;怕内部人员变腐朽;怕软件初衷变质。|三星保护;我会私下传播给跟我一样需要已经喜欢这种写信格式的人。|但不希望软件用太多人;害怕过多利益的介入让这个软件彻底变质。Ծ‸Ծ|（但是安啦;这种基本的信纸邮票收费也是在情理之中的;毕竟软件运营;以及你们工作人员也要吃饭滴）|超级喜欢大猫！|望过客保持初心。
1,我一直在找这个类型软件;终于在19年即将结束的时候找到了;还好遇见你;不止我再孤单一人。
1,很好哟;遇见了相似的人;也可以聊聊天。越瑞鼓德
1,真的很不错;没有那么多杂七杂八的广告;用着很舒心。虽然一张邮票要1.5元;但是可以理解;有一两个稳定的笔友;一个月也用不了十几块钱。也正因为如此;才会认真的对待每一封信。
1,超棒的APP！非常非常喜欢这里;很温暖
1,写信给陌生人是只有一个陌生人收到还是有很多个？
1,很有情怀的一个软件;希望越办越好。
1,支持！就是支持！
1,软件很有意思！少一星是因为…邮票好贵呜呜呜呜呜
1,大家都是很温暖的人啊！希望可以一直这样纯粹。也希望团队坚持初心;我们同在
1,今天过客登不上了;每个界面都提示无法连接网络;刷新也没用;。重新下载也没用;直接就无法登录了说网络超时。应该不是手机或者网络问题;因为其他app一切正常。
1,为什么我今天早上打不开呀;一直说我网络问题。反复打开数据和wifi还开了飞行模式;还是不行
1,为啥今早显示网络连接异常呀;可能是我的手机网络有问题还是你们服务器正常更新呢
1,我很幸运发现了宝藏！|不过是不是出bug了;今天登陆时显示网络超时？
1,软件很好用！！！可是;为什么？！在早上明明就快要打开新来的一封信;可是到现在为止;单单过客网络不好;咋弄也不行(▼皿▼#)想着退出登录试试;结果;连登录也不行了(▼皿▼#)获取验证码失败;啥叫服务器内部错误啊啊;重启也不行;心好累啊;只有我手机是这样的吗？
0,为什么打开说没网络？
1,今天服务器是坏了吗？
1,非常好的软件|但今天一直提示我网络超时…请求帮助
1,极赞;既是作为产品用户的赞;也是作为产品研究者的赞。
1,如果能拍照发手写的信就好了;手写的更有仪式感一点
1,用了很久了;很喜欢这个软件;清流吧;有什么不开心难过的;大家都很温暖啊;希望能做的越来越好;更多的人知道;更多的人感受着这份温暖;（我想问一下信兑换的信纸;;;咋更换啊;我不会;我太笨了）
1,用过客有很久了;已经遇见一百多位过客了～不过现在只有一个固定笔友;每天签到;积分一万多都用不完了。|希望Gorkor能增加查看自己以前在过客岛灌水别院发过的贴的功能;还有把官方曾经发过的活动贴能够整合来个直达页面;偶尔也可以去翻翻～|总之;过客加油啊！我会一直支持下去的哟！
1,很棒的软件！！！我超喜欢！！
1,五星鼓励;希望这里一直是个温暖单纯的地方。
1,这个软件让我感受到了世界的温暖;真的太棒了！明明都是陌生人;但是都能相互鼓励相互安慰;要是邮票和信箱初始容量再多一点再大一点就好了(●°u°●)​ 」;
1,很棒的！！！！！
1,虽然写不好信;但我很喜欢。
1,很赞;希望大家知道;却又不想让大家知道。喜欢这种书信的感觉;没有现在社会的急匆匆;一切都是慢悠悠的。就是有一点不太好;邮票难得;不过这会让自己的信更加付出心血。很赞;喜欢
1,不知道为什么两个界面全都变成灰色了
1,理想中的社交APP
1,这是什么神仙软件啊;好喜欢啊！！！！
1,很想给低分保护;真的不想让人发现这个神仙软件
1,第一次给app评分;过客真的超级赞₍₍Ϡ(੭•̀ω•́)੭✧⃛|大家都是很温暖的人啊
0,总是要钱？？？
1,验证码收不到怎么搞得;别人手机号都行
1,从18年春天不开心的时候开始下这个软件;中间删了几次;现在又下了。看着过客一点点成熟;我怎么有种吾家有女初长成的感觉？？？非常喜欢这个软件！！！就是邮票有点贵;但是我能理解的;毕竟大家都不容易！加油哦
0,就是只能用积分兑换;有的好友的信不能回复多;有限制次数;而且;邮票好贵……就是回一封信;就是需要邮票。你恰好收到很多信;你又需要回复;你每天的固定一次的次数用完了;你就不能回信了。
1,真的很棒！车马慢的生活;让人心境。这是净土啊！
1,有点小自私;不太想分享;但还是五星。
1,真的太棒了;多谢你们的开发;在我最困难的时候有了倾诉的地方;本来想一星保护;但舍不得这么好的东西就此淹没
1,刚刚开始用一天;感觉还不错;那先满分评着;之后有什么感触会再来评论的
1,太喜欢这个APP了
1,感受到时间的力量  四颗星希望可爱的你们能继续完善这个可爱的地方
1,用这个软件;需要你耐心的写信和等信;写信过程中认真思考;虽然等信过程很煎熬;但你们也有其他娱乐的软件;以及平时还有很多事情;排除这些;等信也不是太难;现在的都喜欢方便快捷有趣;但有些时候也需要好好静下来思考;真正喜欢过客的都有一定的耐心;真诚和理解〔个人〕.我也很抱歉;因为很多事情导致很久才回她们.希望过客越来越好;不断改正和提升;不管结果如何;只是问心无愧
1,有多幸运;能遇见过客遇见你们。♥️
1,真的很棒！我听说大猫会早上七点起床审核树洞;所以特地去树洞给它写了一封信！哎;真希望过客可以在信里放上一些明信片之类的;能放糖就最好了。
0,收不到信;感觉没真人。。。。
1,收不到短信;登不上去怎么办？
1,爱死这个软件啦！最爱;没有之一。
1,总体观感十分不错;但是;能不能给个复制粘贴键;回复他人信件的时候能省不少麻烦Ծ‸Ծ
1,加油哦;超超级棒！！！！
1,慢节奏的生活 真的很棒了
1,gorkor真的很棒！希望初心不改;继续加油哦❤️
1,我觉得挺好的 但是我觉得邮票价格可以下调一点 就像平常的邮价一样 借此打出广告 网络上的信使 这个邮票价格使我不敢写信
1,真的很想一星保护
1,绝对的业界良心 是心灵的净土
1,很棒！让人感觉回到了以信交友的日子;期待着远方朋友的来信;仿佛时光都慢下来了！真的很想一星保护;但还是没忍心。希望过客不要被污染！
1,五星保护;真的很棒;运营困难考虑稍微引入一点广告吧;加油(ง •̀_•́)ง！
1,真的是清流 很好很好 运行需要资金我们也知道 但是这积分的获得途径也许可以广一点 主要就是在写信 这样基本的一来二去的信也不能写 我相信用户大多是学生党 或许调低邮票价格我们也能买嘛 毕竟想一想和一个笔友聊个一百来封就要一百多块的赶脚 调低价格买的人多 弃app的人也会少嘛 因为氪几十还好 学生党真的不能氪长久哇 但是这个软件真的真的很好哇
1,虽然很想一星保护;想了想还是算了。祝过客越来越好！
1,很喜欢;希望一直这样下去。不想被污染！！！
1,非常棒(⁄ ⁄•⁄ω⁄•⁄ ⁄)|已经用了一年多了;是我舍不得卸载的软件
0,情怀让我们相遇;收费让我们有缘无分
1,我太喜欢这个APP了
1,这个软件我i了;用了超级久;觉得真的很不错;我想我会继续支持下去的✌
1,原来手机的软件删掉了;现在下回来……翻评论发现……开发真的是每个人都给回复了啊！厉害！顺便祝越来越好
1,很棒;是很干净的软件;超喜欢里面的信纸;加油;做的很棒
0,没人玩;还不能注销？
1,很温暖！感受到了写信的快乐。很棒。
1,我想请问一下;为啥自己发的树洞;过一段时间;就成私密了呢;我刚开始设定的是公开的
1,软件很干净;很喜欢。在这个匆忙浮躁的社会下的一方净土。交到了三观相同;聊的来的笔友。很感激。邮票也不算贵;软件运营也需要成本;里面没有广告对他们来说就没有一大笔收入。而对我们来说没有乱七八糟的广告使用起来就很舒服;所以这样看来一块五不到的邮票也不算贵了;而且还可以通过做任务积分换取邮票;也很不错啊。加油啊！朋友。
1,心灵之交流;遇见未来
1,过客真的是个宝藏app;会一直支持过客der;老王大猫还有团队里的其他成员都辛苦啦。谢谢你们。
1,挺好的;建议加入年龄段;老是收到高中妹子的信;当人生导师有点累人。另外商城中为什么没有山野那一系列的信纸。你们应用只有英文稍显吃亏。
1,久违了;还是喜欢你啊
1,以前用过 很好
0,什么年代了;发个信封都要钱！大家不要轻易下;这个干啥都要钱
1,这个软件有种很安静温暖的感觉;页面也是干干净净;很整齐;过客满足了我想写信的愿望;看了应用的评论;开发者都一个一个回复了大家的评论;感觉很用心了;很喜欢这个软件;支持支持～
1,非常非常好！！！
1,真的真的好喜欢;没想到能遇到这种软件。对信还是有种情结啊。
1,有点冷门但是真的良心  邮票信纸之类的只要随便搞搞就有（…）太好了  遇到了很不错的笔友  节日也能收到官方的信  稍微考虑一下广告吧感觉运营好困难…到时候我会氪金滴！支持！
1,为什么我一直收不到验证码?
1,用了很久了;不记得有多久了;然后不想评论;因为他太好了;不想让别人知道;可是又对不起开发者;啊;纠结;好趴;最后决定告诉你们趴;真的很好诶
1,用了一个月才来评论;这个软件真的很好;虽然能遇到一直能互传书信的人很难;但我很幸运的遇到了;谢谢这个软件;让我体验了写信的感觉。
1,每一封信都充满了爱耶❤
1,很好的一个软件
1,很棒的软件;已经很久没遇到过了。设计很简洁;写信的这个主推功能也相对其他匿名软件提高了一定的门槛;使用户能够获得更好的体验;非常感谢开发团队呀;谢谢。
1,很棒哦;希望过客会变得越来越好！
1,很好哟|继续加油
1,过客的大猫、老王;还有团队的其他成员;这是我见过的最好的一个软件;宁静温暖;大家都非常的好。五星好评保护;希望以后越来越多的素质用户使用过客APP;祝一切顺利。
1,告诉大家一个小秘密哦;去年考研前一个月我在过客里偶遇了一个很好的研友小哥哥
1,很喜欢这个软件;我遇到的笔友都很棒
1,开发广告专区吧;想要过客一直运营下去。
1,收信的打勾按不了;拒收又可以;害我拒绝了所有信封
1,氛围不错;但是;为什么要买邮票才能发信息;最便宜的3.5元三张;一张发一次。就说发一条信息（一封信）一块多？！！这要是真的能寄到想寄的地方;两块也可以～～然而;就相当于漂流瓶一样随机寄的呢～～
1,特别好;很温暖(｡･ω･｡)
1,很久没有遇到像这样干净又让人觉得安心得app 希望能加那种拍照的功能 因为想给别人回信的话希望能手写回去 要不然写完还得传图识字哈哈哈
1,非常好;继续加油;永远支持
1,很喜欢“过客”这个设定
1,第一次写树洞审核通过要多长时间啊？软件用起来很温馨;没有那么多浮躁的感觉。
1,Gorkor一定要加油啊！不论怎样我会支持你们哒！如果有困难也不要藏着掖着;和我们说～
0,我有个朋友违规;怎么解禁账号啊
1,太爱了;好棒的设计♡♡♡♡
1,很干净很舒服！
1,是真的干干净净;淡淡的
1,很不错呀;要是能多发邮票就更好了
1,为什么我每次都认真回信;却从来收不到别人的回信呢(｡･ˇ_ˇ･｡:)
1,真的是一个很温暖;有灵魂的地方;谢谢这个软件
1,保障软件;神仙软件;一直在找这种软件;感谢开发者。干干净净;没有广告;没有套路;五星保护。
1,很棒很棒！还有就是另外两个游戏好想玩啊！！！
1,我来啦~给五星保护~（软件真的很不错噢！）
1,超级干净的宝藏软件！！我爱了！
1,超级好的软件呀
1,我真的好喜欢这个软件吖;简洁然后我觉得这种慢社交真的让我有种莫名的情怀♥
1,真的是非常好的APP
0,对老用户不友好;根本收不到新的信
1,真心不错;超级好的一款app！
1,感觉非常棒呢;每天写写自己的心情感受;和他人交流;也可以听听别人的故事;交上三两个笔友;很棒！
1,宝藏啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊满星安排
1,这是一个宝藏软件啊！等待那个他（她）回复我的信件！
1,怎么登不上了;显示网络超时;怎么了吗
1,我真的特别喜欢这个软件;在里面我可以跟我的笔友互相来往信件！
1,等待会变老;但也会成长。我在等一封来自天国的信;信里写下了我的一生;最浓墨重彩的一笔;是遇见了你。
1,真的很喜欢这个软件;现在有长期联系的笔友;而且邮票也不贵;和现实差不多;还可以用积分兑换;真的是神仙软件了。
1,超级温暖的App;不像是一个软件;更像是一件礼物。
1,沉静;纯美;内省;洗去浮华。十分棒的软件！
1,听说最帅的开发者已经回复了我
1,软件很棒;就是邮票不算便宜;不过正因为这样;每一封信都会有价值。
1,这是什么神仙软件啊;真的很喜欢这种形式;就是收到的信件写的太好;我都不知道怎么回信了哈哈哈
1,用了好几年了～以后也会一直用下去！加油过客
1,很想差评保护;矛盾啊。祈祷自己遇到同样爱写信的人。
1,如果我无聊;可以给官方写信聊天么？
1,神仙软件;官方也很暖;爱您!
1,过客让我觉得世间温柔;静下心来体会生活美好。很好！
1,真的很喜欢  五星保护吧
1,神仙软件！爱死！
1,超级棒啊这个神仙软件！里面都是很温柔的人;爱了
1,请问一下是真的有回复吗;多久可以收到回复？
1,我不知道;先五星懵b吧！
1,怎么退出去;登不上了呀
1,在一个黄黄的地方发现的;真是一个宝藏软件！
1,很干净 很暖心
1,我喜欢;神仙软件;爱了爱了
1,很不错了;人流量得大起来
1,17年开始用的;一直到现在。邮票和信纸越来越好看了;前不久更新的楷体更是大爱！！虽然原来的社区关闭了;但是过客岛又开了呀！眼睁睁看着从基本上收不到新人信件到现在时不时就能收到新人信件;看来过客的用户也增加了不少呢。这个软件真的太棒了！！
1,从第一封信件开始;就很喜欢这种慢节奏的感觉;界面精美;感谢开发者的辛勤付出。
1,温暖余生;最喜欢的软件;没有之一
1,有一个小小的问题…;树洞写信写到一半时;中途有点急事切出去用了会别的软件;再回来发现树洞刷新;刚才那个树洞也找不到了;辛辛苦苦码了好久的信也找不到了。
1,被安利过来der¦•ˇ3ˇ•｡)很不错哦
1,慕名而来;给个五星再说ヾ(❀╹◡╹)ﾉ~
1,温柔的人。温柔的你
1,怎么说 现代快餐式文化对于我这种性格缓慢的人太不友好了 这个软件真的很适合我 每天期待着笔友的回信 大胆的用心写出想给陌生人的话语 真的很赛高
1,最右的朋友推荐来的;什么不说;先五星
1,我觉得挺好但是有点不会用
0,和以前变了太多;最重要的是游戏根本玩不了;可以说是很无聊了
1,宝藏软件啊;很新奇;里面的人都很温柔呢;希望越做越好吧
1,啊啊啊啊啊啊啊啊这个软件我爱了！真的太棒了！！！希望你们做的更好。
1,五星支持呀~希望开发者能回复我（厚脸皮~）（捂脸~）祝你们事事顺心;万事如意~
1,很喜欢这个慢节奏的软件;大家都是温柔阳光的人呐;每个功能都戳中了我的心;在繁忙的当下可以如此写信真是太棒了;第一次开发者会回复评论;很暖心;五星好评（ps：收到了一个温柔小哥哥给未来另一半的超级认真的信;不知道要不要回呀;怎么办？）
1,超级棒的软件;我也不怎么会写评论;那就这样吧
1,真的很不错;氛围很好;我也好久没有那种期待感;超棒
1,很棒的app;爱上了等信的感觉。
0,我刚用很爽就用了两个号;来回切;切到最后验证码不给我发了。|如果没有明确规定的话;请问能不能给我甩一个验证码呢？
1,Gorkor里的人都很可爱(๑• . •๑)。很喜欢有趣的过客岛和灌水区。
1,过客的用户大都还挺不错（至少我遇到的都很可爱）;环境也很好;但是我觉得积分太!难!搞!了!每次想回很多人的信的时候都会发现自己积分不够;而且我微信又没得钱可以买!你们能不能把支付方式拓展到qq;支付宝等呢?或者回答每日问题可以多加一点分?让我们的积分获取渠道宽一点吧;作为一个girl我真的超想买好多好看的信纸邮票的!!
1,很棒;不过目前还是感觉将收信界面收起来以后;然后开了过客岛的页面;有一种舍本逐末的感觉。不是很适应吧。我还是比较喜欢之前的那种收信界面作为打开APP后看到的页面;就很简洁舒服。|另外;为啥Gorkor没了那个更新日志啊？表示一直很喜欢Gorkor里的更新日志的那个以前社区的帖子。
1,非常好(✪▽✪)
1,我等一封信等了一年都不来;想哭……
1,纯文字的方式挺好的;希望能够遇到与自己契合的灵魂吧
1,没有任何理由！五星好评！
1,为什么会有不回信的？
0,不懂为什么要买邮票
1,我也是个老玩家了鸭;也在那里遇到了一个很好的女孩子;我们现在已经无话不说了！||并有了真的通信往来。真好
1,很好;心事说出来舒服多了。
1,真的超级喜欢这个软件;还有一些句子;很温柔也温暖;加油喔！
1,过客APP真的炒鸡棒！奶思！|而我就是想问问为什么玩了三天没收到一封信
0,怎么突然出现服务器内部错误;不稳定;打不开信;打不开社区啊
1,这是什么神仙软件啊。爱了爱了
1,这样的软件已经很少了;刚开始用这个软件;软件很棒;希望它初心不变
1,咋办啊大哥;我以前的手机号不用了;我的过客上不去了
1,画风唯美;很温暖
0,为什么登不进去;也收不到手机短信验证码
1,其实用的人少也好;我前期用soul的时候人员少;但是质量高。|希望过客越来越好啊ㄴ(°﹃。ㄱ)
1,真的挺有意思的;在里面会遇到很多很多有趣的人！
1,收到了短信～重新下回来啦。希望越办越好鸭
1,看了下下载量;华为7万;腾讯3万;你们加油啊！去买了套喜欢的邮票;尽管很难;但还是希望你们有一天能发财
1,真的好爱！！不知道是不是因为还没被太多人发现 感觉里面的网友都贼温柔！好多设计也好棒！不过也真的好慢哦…有时候一天一封信都没有！就一直等一直等一直等
1,为什么我买不了邮票？？？快回复我的笔友要等急了！！！
1,我很喜欢这个软件;真的真的很喜欢;如果可以的话;我希望可以多加一些过客的列表;因为5个真的不够用;我目前长期联系的过客都不止这么多人。|真的很棒啊这个软件;可以让我感到内心的宁静;我是一名学生;在这里会有很多人陪我解压;给我安利各种各样好玩的东西;而且每一期壹本杂志都很用心;写的很棒;我了解到了好多之前没怎么注意但是真的很不错的电影。还有水族箱;我是谁和猜火车;很有意思;我可以一个人玩鱼玩一下午
1,也许;这里才是真正实现灵魂深度交流的地方;能让彼此的情感来得更加真实和经得起考验。
1,可以给个夜间模式吗
1,时光机钥匙不会用啊。。。
1,我想请问一下;收集的邮票怎么用呢
1,很温馨文艺恬然的界面;简简单单;很喜欢;像是心灵的净土。
1,攒邮票很麻烦...每次有人回信;当时就想回信;却因为没有邮票要等好久;跪求积分积攒方式
1,问个问题;如何看到自己回复和寄出的信件啊？
1,挺好用的;简洁;而且用过那么多软件;这是第一个开发者会回复的;希望可以越来越好。
